day,muscleMass,anabolicMean,catabolicMean,originMuscleMass,originAnabolicMean,originCatabolicMean
1,1949.1231742300454,50.00882252746286,52.0
2,1948.138647218576,50.0,52.0
3,1947.154120207106,50.0,52.0
4,1946.1695931956365,50.0,52.0
5,1948.3871374538016,80.9118364216636,74.0085856898365
6,1951.2356676833163,72.31849421066758,64.53914967775876
7,1954.5996911342895,64.01289349520117,55.91748866053292
8,1956.2945566140354,56.238521849571136,52.423330500387536
9,1955.807663989707,51.08411793567835,52.017556255725644
10,1958.3426063509805,82.40580809528946,74.37627747644873
11,1961.5275810095548,73.77693315363756,64.91098254972539
12,1965.2936315528452,65.43243016058157,56.20557608000333
13,1967.4073630930059,57.50462406113315,52.55394251377479
14,1967.2300212593184,51.80793009221251,52.017068740707046
15,1969.9671596604219,83.10941549211385,74.37633120190208
16,1973.3710672009086,74.4706579415766,64.9154827320103
17,1977.302522955225,66.1169617480181,56.294395051686486
18,1979.6141489119852,58.217675094594306,52.571561807017744
19,1979.5684688214465,52.23257817065989,52.03701812462243
20,1982.455520365734,84.48154306596551,75.16040579214702
21,1986.0011940088623,75.80998760445942,65.67258889991938
22,1990.1325578981766,67.41847018126006,56.8236787841816
23,1992.9043876486373,59.38495844991385,52.57871951713404
24,1993.048469743924,52.67509614030732,52.06253401465878
25,1996.0047541387185,83.92356316637263,74.39611093960583
26,1999.6441958679584,75.28506214416299,64.94774880997606
27,2003.8628537756617,66.92600739312641,56.18526243096535
28,2006.3717990205023,58.89557109027027,52.619355058183054
29,2006.4747984217124,52.60139488397476,52.0272391002714
30,2009.50972008979,86.67427681649156,76.61135566546916
31,2013.2047437049819,77.96192215942293,67.08997337342856
32,2017.5218561915683,69.5244623892301,58.09736745183126
33,2020.8986615809174,61.384514245329555,52.8158523941801
34,2021.5695780470087,54.06335824422959,52.06551808240511
35,2024.8782841243396,85.53068569491688,74.60236582126856
36,2028.8593604773516,76.87226707647855,65.16599283722688
37,2033.288543398527,68.48974280939791,56.496969146505855
38,2036.1433726592882,60.426457479467246,52.740245372030195
39,2036.634016038593,53.7343727463272,52.03584637677405
40,2039.8580858200032,85.53074636671121,74.82908695000125
41,2043.7331209901774,76.8843962463518,65.39438679048173
42,2048.0886686507615,68.51338431251219,56.62983906664162
43,2050.9686404633035,60.441355330189495,52.67894969576283
44,2051.385360182156,53.62158285470598,52.04608374121258
45,2054.615664416546,86.68131303407023,75.8442008106699
46,2058.491491741113,78.0117872350251,66.38313376609317
47,2062.940613833693,69.61505184483421,57.40587628651257
48,2066.2652198906003,61.51388982841041,52.85744702520054
49,2066.816981268613,54.09959737894829,52.11342234109744
50,2070.120555996936,86.63171951759296,75.49853611814342
51,2074.083571349242,77.97964941596025,66.06199621883653
52,2078.6100821283662,69.59941572070356,57.194273845970955
53,2081.897666917865,61.51404060836316,52.82694186361744
54,2082.569606884955,54.353681845934574,52.10642838351556
55,2085.9416578266305,86.69641371264542,75.34640358727744
56,2089.980707843429,78.05710793369283,65.952195171821
57,2094.5382793938315,69.68827693889591,57.14213574882315
58,2097.8442756875993,61.62887015278365,52.76773792950406
59,2098.5897126127966,54.42282889335128,52.065021139474524
60,2102.001487458549,87.22097030428957,75.667767591513
61,2106.073238642419,78.58241483326195,66.24869061807452
62,2110.6202030834697,70.2132847167998,57.412326739314864
63,2113.91860855373,62.14122960497282,53.03794080724638
64,2114.761774208134,55.005725502076494,52.15537286360931
65,2118.2812402823215,88.90998886022707,76.64984618774228
66,2122.4198975954337,80.23328396970315,67.20514769936253
67,2127.042969225897,71.82238573217957,58.23843369072635
68,2130.9116967333225,63.69909237271937,52.97622887341588
69,2132.2179020435806,56.074741712484155,52.163345562798085
70,2135.977095176349,88.68427773928386,75.65010293039262
71,2140.364403503976,80.03111910659727,66.25424911446585
72,2145.152409514113,71.64297840018212,57.458291196296074
73,2148.891582681124,63.54193558436796,52.85528207501964
74,2150.162940785759,55.95104106599159,52.11694844393172
75,2153.912137471565,88.85313205968217,75.8358552602261
76,2158.2788103915977,80.20892729438626,66.44460300223639
77,2163.042308075247,71.82887439725548,57.624980533495986
78,2166.9319319391716,63.735009087620405,52.84235573851156
79,2168.357779083467,56.22208483096736,52.0963306888983
80,2172.1616112248134,87.92589530210617,74.86823848467513
81,2176.6007104971377,79.32556142659827,65.5245367916846
82,2181.390676841298,70.99084605471374,56.82533535729724
83,2185.0256804616406,62.95014538516217,52.88645098793452
84,2186.131854010752,55.6135069482452,52.154930974850025
85,2189.803482611293,89.97284159084414,77.02343277078344
86,2194.1051834449536,81.32799859249978,67.61441093274775
87,2198.8763187593954,72.94492907276184,58.65300953100814
88,2202.8822892187923,64.84466368907506,53.267774094128264
89,2204.499064002121,57.24276954371734,52.27779598570104
90,2208.452104546579,90.87859789599221,76.60052027394624
91,2212.968952630485,82.22492324133931,67.220988854799
92,2217.8265901806926,73.82983579713868,58.36416849499669
93,2222.0400839457516,65.71439533069564,53.135923363989825
94,2223.9387883922886,57.99685278682528,52.2374384483797
95,2228.061627324476,92.00820480470486,76.87597095887749
96,2232.7255500973374,83.33781831500222,67.49667882882996
97,2237.6705505256564,74.92356622350657,58.60700541045924
98,2242.05891058846,66.78613854894093,53.179203700756645
99,2244.3301246679075,59.06048083342416,52.176841028569534
100,2248.6841401165325,93.58716334842524,77.24918951573306
101,2253.5123811727376,84.88886875711404,67.86958257680726
102,2258.565081538006,76.4441596948282,58.96331887693828
103,2263.184503736749,68.2726353822317,53.294576257568146
104,2265.8505607135844,60.41819619485925,52.28853338591359
105,2270.411031585996,94.63531886613066,77.14092771177984
106,2275.417361590235,85.92502824771236,67.77875766684625
107,2280.4817378729645,77.46582217520566,58.86127258963223
108,2285.203269765565,69.27698596798552,53.1912829083997
109,2288.2403099322446,61.41657893651593,52.307472468914824
110,2292.988291240699,95.68682257322017,77.21798362509925
111,2298.1061488394307,86.97048850277162,67.86923311768385
112,2303.209484473459,78.50231961281455,58.96591954932099
113,2307.934960724028,70.30120501650825,53.483678353959526
114,2311.102199265898,62.38841600213518,52.38934588897794
115,2315.9232583401204,98.95198456612911,79.13876350221568
116,2321.0784822440655,90.16488507774275,69.73661678944796
117,2326.2257909664663,81.62064713633933,60.7052015747098
118,2331.1651656956337,73.33642662726885,53.824692066738656
119,2335.060199660633,65.33026574720132,52.45637406882212
120,2340.2349722234494,100.2556376729985,77.96319011351694
121,2345.5316557002343,91.45217482984137,68.6167065874661
122,2350.6594017042853,82.88817755403618,59.677619287076816
123,2355.6031973696554,74.58101206441039,53.4260968983125
124,2359.825057996173,66.54844921288088,52.318631569991545
125,2365.143659919276,101.1697520877307,77.61443299319986
126,2370.4408007118327,92.36148861482681,68.2957076867013
127,2375.562524537777,83.79058044872893,59.398525360165806
128,2380.5060955533263,75.47392066220685,53.3199020296443
129,2384.955043561937,67.4288949087239,52.32351445667929
130,2390.340092737802,103.08074088295938,78.45021012297535
131,2395.6518272623757,94.24552429568622,69.11870785012165
132,2400.7903432671224,85.64418870336428,60.22628546317509
133,2405.732285231498,77.29293099827399,53.69986270044915
134,2410.3141884043384,69.2085676968898,52.4139077290038
135,2415.7204587775245,105.09590963105997,78.75887016217396
136,2421.0367683609948,96.22893299174874,69.43202427651458
137,2426.181735441259,87.59175171560926,60.517148938480936
138,2431.1510980908474,79.20020079452597,53.55960355768501
139,2435.894190453284,71.07067366199773,52.48493522193639
140,2441.3629409326045,107.9503599288858,79.64789013080147
141,2446.6962463806162,99.0321498321858,70.30669914214339
142,2451.8573931185006,90.33974692208973,61.33262772909724
143,2456.8614152048895,81.8881855471357,54.06984378619741
144,2461.7572585192506,73.69299622540466,52.66395557440729
145,2467.2371255502153,109.72999870713232,79.20417714302964
146,2472.562421382165,100.7881694722339,69.8937197356409
147,2477.7152733101084,92.06892753895755,60.949588605045534
148,2482.7188162765397,83.58684708389491,54.03903588801466
149,2487.6577335094967,75.35698992183515,52.663816389400296
150,2493.1249591212822,110.23128231579783,78.31403964793355
151,2498.434693579347,101.29761828438326,69.0503459630138
152,2503.571450572846,92.58444782875776,60.17771868544674
153,2508.5678857034927,84.10662913997484,53.72955918408228
154,2513.5372273958383,75.87917517609877,52.60285262580791
155,2519.010804213641,111.26870490203073,78.67224387258536
156,2524.327780519153,102.32897393398105,69.40995714423829
157,2529.472147732744,93.60750662220163,60.51238977886479
158,2534.47206635073,85.11913222108198,53.85071785232926
159,2539.4424065888898,76.87863411133743,52.488438819831835
160,2544.944404771565,114.59150980377457,80.41779642569689
161,2550.292029116823,105.59071574422468,71.10949949359386
162,2555.4698433084086,96.80464538842938,62.14218118904586
163,2560.4875196408098,88.2465356076435,54.638430390249866
164,2565.4604325542086,79.93020004521988,52.61385832118085
165,2570.9532230103787,116.74108918225062,79.87786318709128
166,2576.2914780530573,107.7119740377548,70.6043948510643
167,2581.4610807422437,98.89363101931418,61.74020672199905
168,2586.468663267994,90.29936408458664,54.2234475827947
169,2591.4427752844263,81.94270189020905,52.66538074312166
170,2596.9552008761857,120.13274121477703,81.04895947617541
171,2602.314568666389,111.04612464320115,71.74751975447904
172,2607.505448128821,102.1663793065129,62.77500309893695
173,2612.526109423105,93.50597290077917,54.80056664082113
174,2617.5031382089487,85.07766456798124,52.79478925072036
175,2622.999670995372,121.79757483919919,80.06564979949665
176,2628.3427489338833,112.69336716351805,70.81239006459492
177,2633.516666900582,103.79269401286277,61.90313373790208
178,2638.527529051087,95.10824937748404,54.31389333831903
179,2643.4975957874312,86.65266233955839,52.473213019311814
180,2649.0190645398093,125.7124224389802,81.62478042603028
181,2654.3885528553437,116.54403266328777,72.33250940952829
182,2659.5911000080177,107.57529247723329,63.366755675068745
183,2664.6213329831653,98.81757540212378,55.23564062194568
184,2669.5999090940127,90.28267895055232,52.86454349288753
185,2675.111028634834,128.04706611091535,81.03907291179385
186,2680.470391299207,118.85013813482435,71.78273050342774
187,2685.662678001769,109.84883496203246,62.85721774346853
188,2690.687708281308,101.0546949673587,54.97885481751617
189,2695.6624301394486,92.47935318621602,52.68684956343877
190,2701.1832585775446,131.25304949860714,81.69578459533031
191,2706.5532219122288,122.00944828243874,72.43254234651994
192,2711.758028703378,112.95800004124732,63.52412159259413
193,2716.800948181151,104.10955179069249,55.77554304365639
194,2721.7775472501867,95.47519516436921,52.775840212120166
195,2727.2890347804255,133.22835763677057,81.02452509648803
196,2732.649015566801,123.9617885765543,71.79495128674606
197,2737.842157972307,114.88523384399956,62.894464307942606
198,2742.866626259778,106.00940149125847,54.97411233428938
199,2747.844320570029,97.3450388685729,52.82083006321326
200,2753.3737009993665,136.4728549894762,82.17708999347666
201,2758.753000252597,127.1617919810098,72.92293347051948
202,2763.9675706370112,118.03752447227475,63.99347982910234
203,2769.009944080552,109.11004773204888,55.78761290709259
204,2773.9925875367803,100.38965290869378,53.04641389410177
205,2779.5194529584805,139.02562450391272,82.0535579824452
206,2784.8969671166215,129.682202882005,72.81806157345942
207,2790.110041072266,120.5223612796354,63.903818263054525
208,2795.1503177017066,111.55618276536347,55.684691990019864
209,2800.1308720011866,102.79371504084497,52.96358593992788
210,2805.6570831830863,141.40207658926306,81.98613910763609
211,2811.033737137961,132.03175764451606,72.76534715607113
212,2816.245859017997,122.84278172912646,63.86550953625419
213,2821.2824346946095,113.84483235884966,55.55101091354683
214,2826.264398063282,105.0475783907282,53.03171104986599
215,2831.8126432352124,145.33735712051313,83.4056885321958
216,2837.213315781465,135.91131804517335,74.15111940703432
217,2842.4521174426964,126.6630823044021,65.21343095686085
218,2847.515323186957,117.60163421407327,56.72297226703606
219,2852.4994697273755,108.73616371640897,53.12627279548319
220,2858.04973433937,149.03714730621945,83.55733041675522
221,2863.4529545542373,139.56203899335966,74.31161119497197
222,2868.6948885359834,130.26107799409797,65.3817186663465
223,2873.7655375056047,121.14289478308514,57.04057470118464
224,2878.7492411636595,112.21633907693582,53.10154268822108
225,2884.280271154479,150.9261180185261,82.34670075670131
226,2889.663072150998,141.43599049095025,73.15482598989149
227,2894.8828726920824,132.1179083604387,64.28090101807227
228,2899.9308477251075,122.98052032430654,56.06163057336146
229,2904.9146397705035,114.03249368429914,53.11483896068975
230,2910.464343946448,154.1695301596161,83.55873232141163
231,2915.8672852717405,144.64049254826597,74.33980223237131
232,2921.1094534886347,135.2808582856575,65.43858289351682
233,2926.1784278611785,126.09874706768521,57.02235814816796
234,2931.16667785871,117.10249482848816,53.32099143829462
235,2936.7376632933633,158.70472582383496,84.94210223218812
236,2942.1637505023173,149.11565888932157,75.69054399600704
237,2947.431463804348,139.692292681191,66.75007380510677
238,2952.5281455501517,130.4422633703865,58.260166080679255
239,2957.518379728872,121.3735293502745,53.40917436184381
240,2963.067514179608,160.86527558435566,83.54914675709661
241,2968.470571317271,151.25741337163745,74.35671074432042
242,2973.713349427397,141.8131737637051,65.47761483168442
243,2978.7839244874413,132.54031337753167,57.1029231745631
244,2983.7733671105425,123.44665067405842,53.369787011126476
245,2989.327465934808,163.17196186229714,83.89233984399652
246,2994.7357703764283,153.54252495984323,74.7017612612
247,2999.984320367644,144.07531047383782,65.82388432978134
248,3005.0651552411045,134.777640435998,57.594070309049684
249,3010.0573462545203,125.65695276499642,53.5231549794983
250,3015.609488835069,164.82621178715618,83.74675996797242
251,3021.0161495525367,155.1858617815057,74.57262884178101
252,3026.263385979564,145.70607808263532,65.71046383531905
253,3031.3413971843424,136.39402903331933,57.424872134710576
254,3036.331184971363,127.25708780849422,53.39069756236078
255,3041.8836064385937,166.5389115560879,83.81012004460524
256,3047.2909741466106,156.8874945624859,74.64760546812904
257,3052.53930195229,147.3950211495572,65.79608990466348
258,3057.617650242898,138.0685966480055,57.47334387367964
259,3062.6094266884043,128.91545993196138,53.49212095675397
260,3068.165733212615,168.39255006065005,84.0775839159411
261,3073.5777461378952,158.72615604187416,74.91891122551272
262,3078.831493399113,149.217264647329,66.07331607979056
263,3083.9150870811695,139.87291227517812,57.71141991812739
264,3088.906955689832,130.70014872473195,53.504746461175046
265,3094.481661388636,171.26509569396597,85.270119991553
266,3099.9131687003596,161.5690357502089,76.0842988177529
267,3105.188113620001,152.02896136611184,67.20556656696478
268,3110.2917277846873,142.65135885342124,58.67253376398887
269,3115.2900660912837,133.44297593503083,53.8124962991812
270,3120.85296477573,172.32309456042157,84.5347786693643
271,3126.272161472501,162.6258258915222,75.385945719361
272,3131.5339728031427,153.08365877750694,66.54511231641473
273,3136.624594189667,143.70304165804384,58.097511328016566
274,3141.622511763605,134.49059289411267,53.80717083830319
275,3147.1982267940866,174.27742151260546,85.34605558552595
276,3152.6315381836107,164.56412349481857,76.18174305764641
277,3157.9089656200863,155.00444574320014,67.32275264029307
278,3163.016319789395,145.6047441306261,58.827469443611676
279,3168.0123741232183,136.37151072108284,53.72976938195251
280,3173.5821920101266,175.67873984053548,85.05266013866715
281,3179.0098697975222,165.9606754130561,75.91256433964168
282,3184.2819475086458,156.39459542059333,67.08719718095202
283,3189.3881891459914,146.9869241150117,58.78511834505532
284,3194.3837285736386,137.74414114507695,53.69711432131662
285,3199.955473039588,177.2398800745889,85.0783196851362
286,3205.3850391806013,167.51191606838862,75.94576393512249
287,3210.6589922903167,157.9350952915102,67.11790585536806
288,3215.763930667402,148.5154824377473,58.68291875925371
289,3220.75758331109,139.25935961711272,53.594335266304064
290,3226.343385668879,179.7878680227982,86.04465464394542
291,3231.7881569600636,170.0361911845603,76.89367114925496
292,3237.078755304018,160.43407787338782,68.04502062679677
293,3242.2007700490994,150.98738130207175,59.53390098740426
294,3247.201707852547,141.70221213864082,53.9517335697536
295,3252.7702819888345,180.5082080944557,84.86653226736682
296,3258.197171307223,170.76051565064358,75.76364161808905
297,3263.468603934236,161.1614506946219,66.96427897261549
298,3268.5721433592194,151.71709813588114,58.59906217222785
299,3273.5640396557997,142.4335653054778,53.49805001850338
300,3279.127168267136,180.64290636299594,84.5799176047159
301,3284.5482530295676,170.90922627766795,75.49995933179106
302,3289.8137458698097,161.32394875459198,66.7241075907758
303,3294.9101024409647,151.89291144815763,58.3349437353125
304,3299.9077182117358,142.62211276230332,53.771265558952344
305,3305.5015875749964,182.90134761582874,86.60423691101711
306,3310.955711762271,173.14803329439303,77.46994782024643
307,3316.257228180058,163.54190989725373,68.63516810241956
308,3321.3918625800834,154.0885189847228,60.12681352613411
309,3326.395649746262,144.79367573612762,54.09422150488861
310,3331.9922282666575,184.7878804797873,86.81813314824723
311,3337.4494701357535,175.02116353886268,77.68929502893964
312,3342.754554371338,165.40066009602313,68.85902753030659
313,3347.894014920925,155.93158399690944,60.38268259621404
314,3352.900482805245,146.6196232852739,54.225927271777
315,3358.494808390472,186.0155801245012,86.68443129336505
316,3363.9502497537583,176.24352419597645,77.57137612419957
317,3369.2536600277917,166.6186594674127,68.7558961447355
318,3374.390780529803,157.14421119391852,60.265346555992565
319,3379.3958343026,147.82588725464328,54.15961587838117
320,3384.9936858742517,187.28807040261572,86.92660909986493
321,3390.452882955828,177.5141680709088,77.81703040061245
322,3395.760588451832,167.8843533968408,69.00449599942569
323,3400.902663623343,158.40403676094348,60.51457597769166
324,3405.9094407354028,149.07877138125153,54.25884302461161
325,3411.5218971951717,189.19540564173047,87.89756653076414
326,3416.996664021464,179.40831287142004,78.76777450353158
327,3422.321386230474,169.7642961399328,69.93304760546573
328,3427.4823202504604,160.2684799608102,61.41800187849788
329,3432.4933855690374,150.92623121769253,54.46462740136815
330,3438.100183442608,189.63755217824746,87.64137132254592
331,3443.5692236638315,179.84514980890964,78.53434964559384
332,3448.8880249539666,170.20783527012728,69.7224366697274
333,3454.0427674369466,160.71825227648264,61.2306293802514
334,3459.061875135041,151.38174507016123,54.874762563533025
335,3464.6761838284324,190.6583752881639,88.13314794088454
336,3470.153867299902,180.8512398091439,79.02093504144823
337,3475.4824015801646,171.21257972916067,70.20144985011743
338,3480.648081475122,161.72076371207976,61.70002918688321
339,3485.6654213577967,152.38111484177475,54.768762672021616
340,3491.305789721635,192.69380395358013,89.89861910560737
341,3496.811179295108,182.87671697043498,80.74160661130325
342,3502.1699657970003,173.2226199538272,71.87397207838131
343,3507.369030536891,163.71405664385094,63.31891871186978
344,3512.4028188813854,154.3561326568621,55.505952065495215
345,3518.025991476624,192.55114824953554,88.77562602951294
346,3523.5134741047837,182.74792576480192,79.66575370114906
347,3528.853029826652,173.1084472357976,70.84661417374542
348,3534.0312239978175,163.6143975613227,62.342586584717914
349,3539.055410957839,154.27094877453655,55.11131576805739
350,3544.693213630278,193.5238842489104,89.68863004758245
351,3550.196307798097,183.72621785178853,80.5582681074016
352,3555.55282419141,174.08637269165,71.71660468075683
353,3560.749630480032,164.59117638626773,63.18732113418655
354,3565.786180244686,155.24572802089477,55.598745247771056
355,3571.412080703162,192.6955629339534,88.99655437922223
356,3576.9031699359225,182.89900886882285,79.90183177307856
357,3582.2471129452388,173.28469412566253,71.09590875981468
358,3587.4306212738675,163.81528928094997,62.603366843430464
359,3592.446816421931,154.49588536245923,55.43081149173246
360,3598.0280243201146,191.54971223875074,87.86633206799839
361,3603.4631131108977,181.81522367444788,78.8183095516141
362,3608.7508296461847,172.2298999870239,70.06110005779892
363,3613.867719992345,162.78955999609832,61.63699526858782
364,3618.842256970979,153.49937405004766,55.17071544699777
365,3624.412902468855,192.29337896409285,89.19950751772511
366,3629.850538056694,182.54827203521882,80.11836972898402
367,3635.1432168667034,172.9648915652126,71.32510950487583
368,3640.2779025849673,163.52589378227145,62.84377633047722
369,3645.258820807078,154.23639495649292,55.489171531436796
370,3650.816748497942,191.7686388635055,88.40981118255628
371,3656.241662032038,182.0406597346515,79.3652067494184
372,3661.5086347189435,172.4774225421441,70.6088643610199
373,3666.6106321078755,163.05874126044165,62.16577426042181
374,3671.570012291876,153.78976473293056,55.313668653633876
375,3677.12778582264,193.02264894044598,89.63616241054491
376,3682.5537551117322,183.2904079587486,80.56096989188416
377,3687.8362754913287,173.72240472593228,71.77157317979906
378,3692.949318189596,164.29780137074493,63.31524113820187
379,3697.901235211805,155.021723419894,55.714821519636274
380,3703.4325867449556,192.56246507006304,89.26083777654763
381,3708.831220303484,182.81963754959267,80.21035896805056
382,3714.068461636885,173.27110632899306,71.44614988692638
383,3719.1509052549904,163.86617063434267,63.02717665068389
384,3724.090697394945,154.6099147497085,56.02384910376501
385,3729.602089705033,193.180315569864,90.00461039517953
386,3734.9752487859464,183.4606361583469,80.93865843626978
387,3740.207070917096,173.91468923744674,72.15694485565133
388,3745.285096999728,164.51174274751105,63.683332629349955
389,3750.2086509832284,155.2568307228359,56.100658285009125
390,3755.7127628781873,193.31740197121886,90.25511553927853
391,3761.08768950681,183.53119725592543,81.19383061908994
392,3766.3218567353174,173.99619384522197,72.41631806118937
393,3771.402829347329,164.60423837015736,63.94591502749829
394,3776.3268303971468,155.36026095565373,56.5782909203002
395,3781.825375297877,193.8808915061696,91.11859071606663
396,3787.196110737665,184.14598285116406,82.03944219863988
397,3792.4277467928982,174.6145714295373,73.24138726713929
398,3797.508185016326,165.22543737619438,64.74945388742597
399,3802.433386978555,155.98352172674055,56.9938425121745
400,3807.929166989818,194.2735776780376,91.96159502173893
401,3813.2909285401583,184.50414724794962,82.86817785051174
402,3818.515194484868,174.97897551099538,74.05442344174116
403,3823.590144660736,165.59583279659515,65.54288733773204
404,3828.5096186524947,156.3596038401419,57.66883258850995
405,3833.9876452014864,193.75808215365203,91.87191099119836
406,3839.32849197765,184.0245570884595,82.79136121660801
407,3844.5328872143227,174.51889235494593,73.98956796782792
408,3849.579507356018,165.155297761745,65.48941899874232
409,3854.459565942344,155.93861222660448,57.65952364171925
410,3859.9031877121897,194.53619827276938,92.88018198665223
411,3865.2091095859373,184.83051257693916,83.7774304986023
412,3870.3610879963653,175.3246142202929,74.95035609414452
413,3875.3630144602384,165.9598962507091,66.4215389290663
414,3880.192947510818,156.7412681991767,58.23635253911966
415,3885.557313661783,195.17868542156953,93.77994869157108
416,3890.773274894243,185.37284795149787,84.66103789664128
417,3895.854890007928,175.87052410733688,75.81632579549809
418,3900.778463260863,166.5091000608759,67.26779105496648
419,3905.5504235861426,157.293380866907,59.122098791135
420,3910.863007323658,195.35636261658595,93.49220872531983
421,3916.0560603934928,185.57117574379362,84.38932441919803
422,3921.1189036810642,176.07743696141685,75.56057588040771
423,3926.040423510948,166.7242021143171,67.02844311577424
424,3930.802413010386,157.51632830129418,58.8943654747167
425,3936.1038022634275,195.37630650163047,94.2387243429606
426,3941.2867514126006,185.63382249723168,85.1251230387213
427,3946.3412949502094,176.15119249688217,76.28352706795118
428,3951.256511158902,166.808744742727,67.73590045076688
429,3956.0210521382382,157.61130275097563,59.5588671930015
430,3961.343926965033,196.52841868620467,96.13890681523827
431,3966.5200506617853,186.75583323598678,86.97771803485675
432,3971.565126379648,177.26772171040855,78.08579578175225
433,3976.4742602889933,167.91921032405278,69.48376927594957
434,3981.235405656584,158.71500378662665,61.19381438316635
435,3986.528817458815,196.87488571228914,96.81355887607131
436,3991.7071553184796,186.99195156721927,87.64417241130694
437,3996.76087914274,177.5110834577274,78.74239527584899
438,4001.662834586479,168.16966874335742,70.12886590794118
439,4006.39318234413,158.97238332979543,61.825529010724125
440,4011.6264841086945,196.1920521772765,96.94506337486952
