day,muscleMass,anabolicMean,catabolicMean,originMuscleMass,originAnabolicMean,originCatabolicMean
441,4016.7329123021077,186.35472336223165,87.7847394128833
442,4021.6851204705195,176.8939317428625,78.89063772534146
443,4026.4929198255486,167.57289552991517,70.28356221899448
444,4031.1577430230054,158.39598831742083,61.99563786620459
445,4036.3363017211777,196.23845209376663,97.4478134505309
446,4041.3931382296137,186.4545024996256,88.28237249226072
447,4046.3029856130975,176.99622153798788,79.38127954931763
448,4051.0829816224295,167.6846382437097,70.76559577598664
449,4055.7138690056913,158.5167850728401,62.45753593652905
450,4060.837362234484,196.17696570607583,98.04676057929977
451,4065.8299668792824,186.36337804439188,88.87495606730583
452,4070.6889463171624,176.91889168692205,79.96586514500576
453,4075.4206414166783,167.6187622696288,71.34049615939847
454,4080.0100167886935,158.46230771533968,63.02401918633122
455,4085.0688847229303,195.10407086377072,97.40958612149149
456,4090.019008292809,185.33802852362126,88.2633864408881
457,4094.851241262225,175.9243924417426,79.38140215411306
458,4099.547664694187,166.65030448986406,70.78448619691436
459,4104.077420064184,157.52039402631684,62.494273986515545
460,4109.118411214294,196.11892432398173,99.46963487505165
461,4114.054084368116,186.35897084223282,90.27209878871784
462,4118.875395285297,176.9409231038937,81.33559352298522
463,4123.572808042113,167.66159614464163,72.67960688992049
464,4128.135516195216,158.52561743717314,64.3249604849895
465,4133.192622411639,196.57085848010527,100.53068819561263
466,4138.143740973729,186.80409754584198,91.31219977676966
467,4142.980549410938,177.39000729350428,82.3522149320182
468,4147.692434020731,168.11422928225318,73.67020967747041
469,4152.233882164533,158.9813694154045,65.28665800332763
470,4157.223242454122,196.98667140873098,102.16398847426305
471,4162.094034959092,187.17821665971832,92.90958778893443
472,4166.854227454008,177.768865347037,83.91080509973654
473,4171.4634106960075,168.49744363126777,75.18640446033906
474,4175.921321494071,159.36853398973645,66.75637251434713
475,4180.834589610715,196.70403245970112,103.43696398876443
476,4185.641701398841,186.94235389870124,94.15870416023557
477,4190.33239998241,177.5411956719222,85.13316258094382
478,4194.896568264507,168.28317685806482,76.37881435355222
479,4199.325609784635,159.16757139908069,67.91529578421401
480,4204.189827180401,197.2724650252801,105.07509326288347
481,4208.9373656538755,187.43712405871997,95.76044330026998
482,4213.5799130218775,178.04013007940807,86.69582099441197
483,4218.099458489196,168.78419087422782,77.89931654717
484,4222.48961738907,159.67028609869269,69.39000689812354
485,4227.317141931409,196.99333170150655,105.76022606558416
486,4232.0356925918895,187.17899730610398,96.43715006660106
487,4236.638696722282,177.79619957382212,87.36262646189084
488,4241.09916624915,168.55350822178963,78.55457705571544
489,4245.4095733249305,159.45281225936392,70.03186960238537
490,4250.103212211213,195.89759301722748,105.50268542745444
491,4254.650177413093,186.2844003789732,96.19583390384159
492,4259.0641647444745,176.9272575051003,87.13545289444332
493,4263.360379221045,167.70728103635417,78.34063000436251
494,4267.517153149868,158.62920695936523,69.8307424080967
495,4272.090793804603,196.45762061212034,106.66905122227575
496,4276.57475062702,186.76773310538724,97.3351609978907
497,4280.962147837495,177.41250981838547,88.24743145440964
498,4285.229642024178,168.19433867776377,79.42357207540456
499,4289.382910295139,159.11778031829974,70.88219883232489
500,4293.945097454141,196.8142849623039,107.90489409363886
501,4298.419038733886,187.04193879450264,98.54835711025758
502,4302.798137239947,177.6904365468137,89.43621736635015
503,4307.075176908566,168.47688800444558,80.58579026300852
504,4311.241934802932,159.40486273214967,72.01521337089109
505,4315.77827632771,197.0554160020601,108.3316436947678
506,4320.200168119429,187.2895631003239,98.97120416533805
507,4324.481682275662,177.94428602862584,89.85417431234501
508,4328.637122116002,168.7356938888948,80.9978531766616
509,4332.677580622245,159.66829869905888,72.42033977896911
510,4337.0841757313365,196.78108401948055,109.23321329492427
511,4341.3702353597555,187.06015962357202,99.8599929430369
512,4345.546822387929,177.72679658266412,90.72790154534232
513,4349.620269218988,168.53023631900098,81.85403612670918
514,4353.575131213085,159.47462322089177,73.2564038222131
515,4357.888041518006,197.57465109392433,111.35781124829283
516,4362.079676866112,187.884639281661,101.93749853398448
517,4366.15118661385,178.54826617543017,92.75550480441309
518,4370.099886909386,169.34775848850182,83.82822642670705
519,4373.95041226429,160.28762200991702,75.17299582247689
520,4378.157020132152,197.96634043292224,114.18252415635071
521,4382.245381266391,188.11471997400517,104.70121158734578
522,4386.232072793044,178.7802864741846,95.4546316190595
523,4390.118101364462,169.58433622934967,86.45804168456462
524,4393.889855835693,160.52859588159762,77.72796833338907
525,4397.976916988077,197.01714229050688,114.18445128122282
526,4401.986249304604,187.3522327551732,104.71106331697929
527,4405.909083478713,178.03955215021256,95.47035731147797
528,4409.732822105234,168.8625696842262,86.47884348568866
529,4413.4643107256925,159.82586653018842,77.75340370902785
530,4417.527331427835,197.90625749537688,115.94586609275497
531,4421.50916952605,188.06218403128472,106.43746894786636
532,4425.399127664517,178.73182652955842,97.16029382103451
533,4429.180442543503,169.5520855767575,88.12969617713738
534,4432.851466176012,160.51230510072048,79.3619447762213
535,4436.851578153359,197.60028982596032,116.7576240095234
536,4440.7716493252865,187.82649456645225,107.23549333558046
537,4444.570136044876,178.5160663317497,97.94278018233514
538,4448.256633765882,169.3472812320297,88.89486367429771
539,4451.804617787222,160.31831734043183,80.10786686931957
540,4455.652554317794,197.96597441937274,118.36168128668531
541,4459.4170541144495,188.17775415249739,108.80790304144413
542,4463.083230245442,178.87342565235522,99.48175076357593
543,4466.643079200528,169.70677751170638,90.39786125643352
544,4470.108831335368,160.67961586963597,81.57187557956296
545,4473.869966769926,198.157479145147,119.44182962058872
546,4477.536285483428,188.27184384866368,109.86854832678462
547,4481.084811549557,178.9551681256503,100.52165333310423
548,4484.524730449648,169.79421328359481,91.41551187541523
549,4487.886118309269,160.77268978026558,82.5653878402098
550,4491.505469415277,198.04041103823815,120.44473500499275
551,4495.03513026291,188.1860607164165,110.85451170610732
552,4498.49784411357,178.87970848918405,101.48889758002137
553,4501.870329914486,169.7268355681359,92.36219084536344
554,4505.159155579783,160.71323248554128,83.48954613658606
555,4508.699392874375,197.34947369804607,119.47459966012065
556,4512.160374234108,187.60037383411526,109.91215087970684
557,4515.54043658865,178.32539395112164,100.57489837421988
558,4518.844585080504,169.18747046911108,91.47762739398553
559,4522.062501181514,160.1889067213795,82.63571789680768
560,4525.526947867753,197.51371183782416,120.33186871489887
561,4528.912710381031,187.83942841421572,110.75317243297859
562,4532.231337292882,178.56911595363664,101.39867785651337
563,4535.464351581478,169.43448139864714,92.28280371642335
564,4538.6115457891165,160.43884190008347,83.42072759422399
565,4541.963782543469,197.0924310463246,120.17495930657027
566,4545.22978613393,187.39371017722502,110.6062204247689
567,4548.427988703867,178.13706794923124,101.26123666013909
568,4551.559943397692,169.01513821251737,92.15468523191055
569,4554.614377919317,160.03228933795464,83.30182344605466
570,4557.905895348841,196.8975612071084,119.7632321187167
571,4561.115665463233,187.2201924148984,110.21056308167122
572,4564.234830497306,177.97180444143623,100.88153486052802
573,4567.278121697045,168.85832217271755,91.79125540306373
574,4570.2380413418605,159.88385493943338,82.95512851965456
575,4573.453561807177,197.83997581072015,120.88393349637981
576,4576.613848330898,188.1445099066892,111.30846989842472
577,4579.714790690573,178.88640646005467,101.95586035564604
578,4582.744075048376,169.7653588026268,92.84048545164244
579,4585.693962461342,160.7827787387528,83.97742178198803
580,4588.873890147459,198.0934798859045,122.28496360232276
581,4591.990427089757,188.3220546859218,112.68490105761035
582,4595.019219665913,179.05833509950813,103.30580444297794
583,4597.983434365604,169.94056683550392,94.16185447766321
584,4600.881815005993,160.96113496016534,85.26782656526038
585,4604.01950304668,197.4972234896205,123.30792265688731
586,4607.1079817723685,187.82919122907361,113.69226083150917
587,4610.13939030639,178.58347996822826,104.29543656087195
588,4613.097436468428,169.47883970889993,95.13154837553785
589,4615.972184005655,160.5125263484032,86.21536809830451
590,4619.042234490015,197.81041379641266,124.4326531091665
591,4622.02121501476,188.12205576368413,114.7954845016316
592,4624.919275601354,178.87598655332985,105.3758703409699
593,4627.75946139692,169.77241620508264,96.18775354283999
594,4630.537827337584,160.8069548907503,87.2456351954263
595,4633.54381432612,198.20064142567085,125.34476795839264
596,4636.482767348297,188.4541640505041,115.69004400545063
597,4639.333183372492,179.20169866287708,106.25199052073982
598,4642.070319270415,170.09866841070902,97.04431432695519
599,4644.728018809401,161.13354501084126,88.08122201496617
600,4647.562420750743,197.66644533318643,125.60692293683329
601,4650.3162511645205,187.95175908682782,115.95244184984921
602,4653.020368382351,178.72219979105475,106.51389427375388
603,4655.6713234245935,169.631647526591,97.30501928464498
604,4658.2654102046745,160.67909443022248,88.33997061606088
605,4661.05681218703,197.31336255166576,125.24791609059568
606,4663.774562144645,187.62902407275973,115.6069513731224
607,4666.415053419883,178.41305726298657,106.1818056289604
608,4668.993145206144,169.3321270981005,96.98649108347959
609,4671.5066636996135,160.38922160292125,88.03526700640013
610,4674.202958309671,197.01483875809484,124.9017265577929
611,4676.833423089861,187.30735769571652,115.27258966389141
612,4679.415552935249,178.092393739081,105.85952638398871
613,4681.946427234419,169.02111329683532,96.67659683296785
614,4684.418138250585,160.087973621362,87.73806065777713
615,4687.034734860227,198.59088242584667,127.80530210011857
616,4689.615277764253,188.82566160968736,118.11455843637258
617,4692.142193681508,179.57593509552515,108.63740404025148
618,4694.608831099538,170.4872839462256,99.38670654057069
619,4697.024001451783,161.53591533367566,90.3761817587473
620,4699.61822700783,198.95380746278633,130.07433524415737
621,4702.169715145289,189.14848667081452,120.33767829161717
622,4704.665713385121,179.8882322888314,110.81209711298746
623,4707.1049286176885,170.79950455663692,101.51018000688535
624,4709.482923587874,161.84786559820364,92.44522009599424
625,4711.990252289027,197.74820324632563,128.4530536340153
626,4714.46444241892,188.04458608294226,118.7574248251924
627,4716.880145771786,178.80835451401518,109.27339360076313
628,4719.249915796176,169.74013870545866,100.01461309306735
629,4721.570650866474,160.80941871157546,90.99476673271867
630,4724.02812239326,197.90033237545427,128.63686044410184
631,4726.438442862804,188.16618948154434,118.94088876992366
632,4728.790047601595,178.94940803111334,109.45635597548035
633,4731.060695991224,169.8836370126699,100.19648446978498
634,4733.280498857024,160.9551136495229,91.17493973545561
635,4735.611701316834,198.48838739157046,130.69590198021956
636,4737.9091072630135,188.72663345475362,120.95896838374688
637,4740.154187711574,179.4959476946623,111.43162506320198
638,4742.312977814361,170.42607313857255,102.12642205284912
639,4744.399695019129,161.493118365202,93.05660790220094
640,4746.594149586309,197.74003005552285,129.72355493624354
641,4748.766998923687,188.08235316629558,120.01143705303633
642,4750.86751697558,178.86542005829082,110.50908239687357
643,4752.897847162313,169.80885823319264,101.22980977148241
644,4754.874972832479,160.88936509982986,92.18711319409643
645,4756.965995412049,197.82691879779964,129.09056667673786
646,4759.043084693029,188.11565965134258,119.39517209219073
647,4761.095002818437,178.8906219266491,109.91021028328345
648,4763.091473014562,169.83742157173677,100.64892632889232
649,4765.045081134772,160.92116988307924,91.62494745782298
650,4767.063935183069,198.9113233083626,131.44281643416497
651,4769.069901923042,189.11155999456935,121.69833502983309
652,4771.041518901199,179.8851363167334,112.16281896439916
653,4772.968286060167,170.82077458992606,102.84853069629202
654,4774.856199295905,161.8929064620872,93.76849376567333
655,4776.832373604078,198.2215888197335,131.73173905422144
656,4778.812759069129,188.43516561748365,121.9871945652165
657,4780.776326974982,179.2252972827924,112.45023059081062
658,4782.6745969014755,170.17414610472278,103.13354813533468
659,4784.504597662097,161.25971674278168,94.05030103117579
660,4786.38726055415,197.8498150411735,130.77978721694518
661,4788.266182209336,188.11718248916495,121.05731980831693
662,4790.1020716974,178.9191203465018,111.54344469130884
663,4791.8678147331575,169.8760897237749,102.25113740995864
664,4793.56705196834,160.96985757738557,93.19357099808735
665,4795.3141495857535,198.31188975916552,133.0385400082578
666,4797.065410023212,188.61623235447016,123.27192753129175
667,4798.807878380417,179.41217309575518,113.71167408360823
668,4800.478663899324,170.36493132031597,104.3699609619477
669,4802.090501984783,161.45410444772844,95.25966656004631
670,4803.739793830824,197.585208234325,132.56145091747604
671,4805.389266615678,187.92688128844247,122.8085900532154
672,4807.025894211979,178.75184343920031,113.26181176937467
673,4808.635081763679,169.71732621763357,103.93389620539283
674,4810.212224286237,160.81945277913783,94.83783557648964
675,4811.821502243834,197.96466694680078,132.55636195250824
676,4813.442976162736,188.23435998735206,122.80493428265862
677,4815.060060221844,179.02680511120423,113.25981618868558
678,4816.624177583316,169.99080832644722,103.93373316964872
679,4818.143574672512,161.09134257876988,94.83964593154798
680,4819.708461220537,198.44119028208993,133.70342505296935
681,4821.290378597662,188.75013902830622,123.93081145791604
682,4822.868212857002,179.56329570002123,114.36339975653142
683,4824.420915644931,170.5222367075772,105.01363712864782
684,4825.932240981892,161.61731562354728,95.89431042645032
685,4827.466539014984,198.1100350904435,134.1824787430556
686,4828.971330098337,188.47019116347096,124.40265641024493
687,4830.470832613604,179.2903215830917,114.82718429352546
688,4831.903545562826,170.2559522606344,105.46855811035353
689,4833.288838361314,161.3577373158894,96.33954817498768
690,4834.69252662154,197.81362622839262,135.05881859129425
691,4836.101935127412,188.08859322648917,125.26532529142557
692,4837.4981570580385,178.9138448427074,115.67495673324291
693,4838.8736683445195,169.88768577287848,106.2999058860077
694,4840.21971773327,160.9978097647827,97.15288863208758
695,4841.590850797101,197.68646976744407,135.3518430519894
696,4842.969191659407,188.07047515710346,125.55297367623318
697,4844.34246039126,178.88548262436342,115.95684979854798
698,4845.694871490393,169.8620651022119,106.5758130431882
699,4847.003176292252,160.97484247869167,97.42252924423292
700,4848.353919735414,197.66616745541128,135.08817508447427
701,4849.707292415149,188.02703960160522,125.29507269019524
702,4850.999057547311,178.8715794625208,115.70514533974891
703,4852.268729775785,169.85077522682263,106.33064049545291
704,4853.514837560922,160.96614316604445,97.18412110389234
705,4854.809996035852,198.5135182850613,137.2775089647106
706,4856.080296669636,188.76054941234585,127.44063283610443
707,4857.335787408833,179.58003607782732,117.8053443360635
708,4858.559038631476,170.550674976894,108.38310602105558
709,4859.743916903636,161.65714103228729,99.18608034212161
710,4860.9462262719935,197.77836052354772,137.3092473827974
711,4862.160788868654,188.1423121499902,127.47498564870591
712,4863.373183107774,178.96406809022992,117.84131737864014
713,4864.550002567969,169.9458765798904,108.42023780956967
714,4865.702873611175,161.06371786605024,99.2240735817432
715,4866.87061602738,198.3251227203473,139.10960840570036
716,4868.028042593207,188.59928136818772,129.2421842897803
717,4869.141424817578,179.42443328586776,119.57368993837069
718,4870.240653096112,170.40137284369393,110.11566245744433
719,4871.30707058584,161.5140873682539,100.88015392607689
720,4872.363362508181,198.3706731972549,140.16478552702492
721,4873.414728893033,188.65646277963165,130.27838211702402
722,4874.4414953781525,179.47922995839397,120.58965766551017
723,4875.422278186269,170.45705091523456,111.1102095681798
724,4876.363023287685,161.5705417015324,101.8519656150909
725,4877.324516490821,198.24461561720437,140.0500645081372
726,4878.287697505568,188.4946297052494,130.16833629689043
727,4879.250487649077,179.32687770357347,120.48450921051308
728,4880.192673550921,170.30846961247926,111.01005442221697
729,4881.110327080579,161.42578830535913,101.75690746212993
730,4882.049478550114,198.08430734629326,139.80806936543206
731,4882.9640522489035,188.39555327953877,129.93287304266863
732,4883.8722702504365,179.23268365276886,120.25561904729366
733,4884.765997935009,170.21720116669016,110.78795622935182
734,4885.615946788228,161.3374780286568,101.54184196426057
735,4886.476359527537,198.48897907699072,140.14820140037267
736,4887.320861058826,188.76158929886145,130.26564513006218
737,4888.126491543294,179.59088568455522,120.58081458208612
738,4888.919324214891,170.57150966749373,111.1053080793579
739,4889.697217348246,161.68763033435283,101.85103500038915
740,4890.504609913138,198.31553105672054,140.86713386067728
741,4891.293583184531,188.65660644070243,130.97210834100792
742,4892.05564749133,179.494597280082,121.27396665883515
743,4892.808247830654,170.47809243481618,111.78415459769795
744,4893.546717684305,161.59704837615163,102.51452770537287
745,4894.311776132119,197.36802046208138,140.6612069970736
746,4895.078766198348,187.74142349941317,130.77421265243825
747,4895.840749499121,178.59418364518083,121.0836389686185
748,4896.592888466938,169.59267455209675,111.60108910932405
749,4897.330910541097,160.72695483978157,102.33849799721347
750,4898.099117201273,198.27501812037008,141.17243985940425
751,4898.867257740967,188.61006212679922,131.27303280177364
752,4899.608807147353,179.43542568044057,121.57027489127623
753,4900.341377254478,170.42215236098392,112.07553264291354
754,4901.060232413423,161.5443453609115,102.8005663709919
755,4901.809501459999,198.4032233937647,141.85345829122213
756,4902.561382538594,188.71627412163951,131.9393943152234
757,4903.289303219678,179.551821844543,122.22144758326013
758,4904.001837668731,170.53800941824716,112.71078570150283
759,4904.671920357218,161.6595730592561,103.41905490523081
760,4905.333965074084,198.56616707754222,142.94655257579203
761,4905.99691314062,188.84562554442934,133.01371526505363
762,4906.6583931563255,179.66418533403254,123.27594406358898
763,4907.312693596601,170.64964680899138,113.74420525147724
764,4907.954837695899,161.77046071328252,104.4299909186874
765,4908.600922090448,198.34697323888267,143.0538761566028
766,4909.227781491403,188.62315959877097,133.12088215077978
767,4909.851155070725,179.47610031842834,123.38247529620288
768,4910.4291857485905,170.46542807418606,113.8498536339186
769,4910.991647269801,161.59014321515951,104.53455707179042
770,4911.567829103518,198.50882960429425,144.09637785733108
771,4912.151397869706,188.82104087776452,134.1440244550338
772,4912.714810617887,179.65398844582379,124.38530099769396
773,4913.223980850764,170.64169882756485,114.83122418687061
774,4913.701649083452,161.76460496109928,105.49322029008302
775,4914.174682678761,198.32138675214676,144.64393682238645
776,4914.6508178175345,188.63511241461913,134.6827583588906
777,4915.118238840034,179.45631780088587,124.91477368411041
778,4915.569277973355,170.44775956508937,115.35078325150354
779,4916.012480210033,161.5744942825453,106.002102863754
780,4916.443543607958,198.05755002047374,144.22330469556917
781,4916.878207787038,188.40713007126809,134.27102999511064
782,4917.3072915742905,179.25182777906704,124.5120204685652
783,4917.718103509398,170.2469412834719,114.95740339703069
784,4918.121491492794,161.37744458520288,105.61854745899522
785,4918.534987161946,198.36648179943649,145.17474861438603
786,4918.949830159272,188.6764633611315,135.20507181304953
787,4919.364508541172,179.50745417992826,125.4279521176962
788,4919.775939406077,170.49945808628092,115.85421037625481
789,4920.180043910755,161.62671394047575,106.49511366152667
790,4920.5810768664005,198.53846695148684,144.7226560713176
791,4920.975466114123,188.79621387505074,134.7619069350484
792,4921.3677124215665,179.6267676275402,124.9941964413964
793,4921.758310106853,170.61744477315375,115.43042998534415
794,4922.141892653797,161.74334555192195,106.08190845369091
795,4922.528287857425,198.68682095560584,146.55627854898395
796,4922.92120742764,188.95599146326643,136.56199910473725
797,4923.313623272892,179.7804201222455,126.75946261377734
798,4923.704920035638,170.76964889249535,117.15901549382765
799,4924.089779440222,161.8940136834368,107.77162710778957
800,4924.434113641216,197.6786571696989,144.90109454259047
1,2029.0394644359667,50.0,52.0
2,2028.0549374244977,50.0,52.0
3,2027.0704104130286,50.0,52.0
4,2026.085883401557,50.0,52.0
5,2025.1799528103131,50.26262595877712,52.08942306006798
6,2024.1954257988446,50.0,52.0
7,2023.2108987873758,50.0,52.0
8,2022.2263717759065,50.0,52.0
9,2021.2418447644359,50.0,52.0
10,2020.3283180743908,50.24688891242493,52.08931387162265
11,2019.3437910629211,50.0,52.0
12,2018.359264051452,50.0,52.0
13,2017.374737039983,50.0,52.0
14,2016.390210028515,50.0,52.0
15,2015.4834250368062,50.260609011829025,52.0892045583446
16,2014.4988980253363,50.0,52.0
17,2013.5143710138675,50.0,52.0
18,2012.5298440023992,50.0,52.0
19,2011.54531699093,50.0,52.0
20,2010.6328843264962,50.24890200673175,52.08909511994503
21,2009.6483573150265,50.0,52.0
22,2008.6638303035584,50.0,52.0
23,2007.6793032920882,50.0,52.0
24,2006.6947762806199,50.0,52.0
25,2005.7735326994894,50.23040294099283,52.08898555613415
26,2004.789005688019,50.0,52.0
27,2003.8044786765486,50.0,52.0
28,2002.8199516650805,50.0,52.0
29,2001.8354246536119,50.0,52.0
30,2000.915837347307,50.20099559394304,52.05965025991703
31,1999.9313103358359,50.0,52.0
32,1998.946783324367,50.0,52.0
33,1997.9622563128983,50.0,52.0
34,1996.9777293014279,50.0,52.0
35,1996.057939811495,50.20477469665406,52.06336917784914
36,1995.0734128000258,50.0,52.0
37,1994.088885788556,50.0,52.0
38,1993.1043587770866,50.0,52.0
39,1992.119831765617,50.0,52.0
40,1991.2108629393588,50.25529271697873,52.08850004327691
41,1990.2263359278897,50.0,52.0
42,1989.241808916419,50.0,52.0
43,1988.25728190495,50.0,52.0
44,1987.2727548934809,50.0,52.0
45,1986.3633964969974,50.254360924142425,52.08838978435126
46,1985.3788694855273,50.0,52.0
47,1984.394342474058,50.0,52.0
48,1983.4098154625883,50.0,52.0
49,1982.4252884511195,50.0,52.0
50,1981.5155378314007,50.2534239903743,52.08827939808263
51,1980.5310108199324,50.0,52.0
52,1979.5464838084622,50.0,52.0
53,1978.561956796992,50.0,52.0
54,1977.5774297855226,50.0,52.0
55,1976.667284250061,50.25248184695792,52.08816888417329
56,1975.6827572385916,50.0,52.0
57,1974.6982302271222,50.0,52.0
58,1973.7137032156515,50.0,52.0
59,1972.729176204182,50.0,52.0
60,1971.8186330199446,50.25153442352703,52.088058242324436
61,1970.8341060084751,50.0,52.0
62,1969.8495789970063,50.0,52.0
63,1968.8650519855364,50.0,52.0
64,1967.8805249740658,50.0,52.0
65,1966.9485332711465,50.17913680442629,52.06295730107439
66,1965.964006259678,50.0,52.0
67,1964.9794792482098,50.0,52.0
68,1963.9949522367394,50.0,52.0
69,1963.0104252252695,50.0,52.0
70,1962.089520615543,50.229521398441754,52.087755876963584
71,1961.104993604074,50.0,52.0
72,1960.1204665926057,50.0,52.0
73,1959.1359395811369,50.0,52.0
74,1958.1514125696667,50.0,52.0
75,1957.2162885307548,50.13428375049187,52.02881626150325
76,1956.2317615192842,50.0,52.0
77,1955.2472345078156,50.0,52.0
78,1954.2627074963468,50.0,52.0
79,1953.2781804848773,50.0,52.0
80,1952.3429535860341,50.12939462762974,52.0247022198021
81,1951.3584265745633,50.0,52.0
82,1950.3738995630945,50.0,52.0
83,1949.3893725516257,50.0,52.0
84,1948.4048455401576,50.0,52.0
85,1947.4764076035867,50.21314453082148,52.08712414120116
86,1946.4918805921172,50.0,52.0
87,1945.5073535806457,50.0,52.0
88,1944.522826569178,50.0,52.0
89,1943.5382995577093,50.0,52.0
90,1942.622152408554,50.238928969124004,52.087012285154756
91,1941.6376253970832,50.0,52.0
92,1940.6530983856144,50.0,52.0
93,1939.6685713741435,50.0,52.0
94,1938.6840443626752,50.0,52.0
95,1937.7673278151644,50.23762752394186,52.08690029800846
96,1936.7828008036952,50.0,52.0
97,1935.7982737922248,50.0,52.0
98,1934.8137467807537,50.0,52.0
99,1933.8292197692856,50.0,52.0
100,1932.9156204264673,50.243766205282924,52.086788179451
101,1931.931093414998,50.0,52.0
102,1930.9465664035292,50.0,52.0
103,1929.9620393920595,50.0,52.0
104,1928.9775123805887,50.0,52.0
105,1928.03476250512,50.113650891129,52.02448980595254
106,1927.0502354936514,50.0,52.0
107,1926.065708482183,50.0,52.0
108,1925.0811814707117,50.0,52.0
109,1924.0966544592404,50.0,52.0
110,1923.1733992634518,50.223119263549584,52.08641638982796
111,1922.1888722519839,50.0,52.0
112,1921.2043452405142,50.0,52.0
113,1920.2198182290454,50.0,52.0
114,1919.2352912175757,50.0,52.0
115,1918.3136326821943,50.226519700808474,52.08630371518233
116,1917.3291056707246,50.0,52.0
117,1916.344578659257,50.0,52.0
118,1915.3600516477886,50.0,52.0
119,1914.3755246363182,50.0,52.0
120,1913.4580288936022,50.23515195517011,52.08619090751961
121,1912.4735018821339,50.0,52.0
