day,muscleMass,anabolicMean,catabolicMean,originMuscleMass,originAnabolicMean,originCatabolicMean
122,1911.4889748706644,50.0,52.0
123,1910.5044478591958,50.0,52.0
124,1909.519920847727,50.0,52.0
125,1908.6043662305628,50.238927670986385,52.086077966521714
126,1907.6198392190918,50.0,52.0
127,1906.6353122076223,50.0,52.0
128,1905.6507851961537,50.0,52.0
129,1904.6662581846858,50.0,52.0
130,1903.741518991853,50.21955868505976,52.08596489186942
131,1902.7569919803816,50.0,52.0
132,1901.772464968912,50.0,52.0
133,1900.7879379574426,50.0,52.0
134,1899.8034109459738,50.0,52.0
135,1898.869173522048,50.1728786188929,52.061618632997714
136,1897.8846465105787,50.0,52.0
137,1896.90011949911,50.0,52.0
138,1895.9155924876397,50.0,52.0
139,1894.9310654761696,50.0,52.0
140,1894.004830758931,50.21664913777421,52.08565672575914
141,1893.0203037474614,50.0,52.0
142,1892.035776735991,50.0,52.0
143,1891.0512497245213,50.0,52.0
144,1890.066722713052,50.0,52.0
145,1889.149685044782,50.23526261163591,52.08554313915297
146,1888.1651580333128,50.0,52.0
147,1887.180631021843,50.0,52.0
148,1886.1961040103743,50.0,52.0
149,1885.2115769989034,50.0,52.0
150,1884.2941856762711,50.23440617839814,52.08542941731187
151,1883.3096586648028,50.0,52.0
152,1882.325131653334,50.0,52.0
153,1881.3406046418636,50.0,52.0
154,1880.3560776303932,50.0,52.0
155,1879.438329471818,50.23354374756831,52.085315559909574
156,1878.4538024603498,50.0,52.0
157,1877.4692754488806,50.0,52.0
158,1876.484748437412,50.0,52.0
159,1875.500221425942,50.0,52.0
160,1874.5805023631785,50.22943675119024,52.085201566618586
161,1873.595975351708,50.0,52.0
162,1872.611448340239,50.0,52.0
163,1871.6269213287696,50.0,52.0
164,1870.6423943173,50.0,52.0
165,1869.7239069237364,50.2317685463851,52.08508743711021
166,1868.7393799122672,50.0,52.0
167,1867.7548529007988,50.0,52.0
168,1866.770325889329,50.0,52.0
169,1865.7857988778599,50.0,52.0
170,1864.8669444302802,50.23088696543137,52.08497317105456
171,1863.88241741881,50.0,52.0
172,1862.8978904073401,50.0,52.0
173,1861.9133633958718,50.0,52.0
174,1860.9288363844018,50.0,52.0
175,1859.9960175776187,50.16478302254788,52.05171160480665
176,1859.0114905661478,50.0,52.0
177,1858.026963554679,50.0,52.0
178,1857.0424365432104,50.0,52.0
179,1856.0579095317412,50.0,52.0
180,1855.12492625886,50.201473075869075,52.084672999019375
181,1854.1403992473915,50.0,52.0
182,1853.1558722359214,50.0,52.0
183,1852.1713452244524,50.0,52.0
184,1851.186818212983,50.0,52.0
185,1850.2581564267944,50.20993301043709,52.08455824912822
186,1849.2736294153242,50.0,52.0
187,1848.2891024038538,50.0,52.0
188,1847.3045753923852,50.0,52.0
189,1846.3200483809153,50.0,52.0
190,1845.3882626789268,50.172436398905475,52.05665210306248
191,1844.4037356674576,50.0,52.0
192,1843.419208655989,50.0,52.0
193,1842.4346816445186,50.0,52.0
194,1841.4501546330494,50.0,52.0
195,1840.527890237328,50.223149068554946,52.08425097795247
196,1839.5433632258587,50.0,52.0
197,1838.5588362143885,50.0,52.0
198,1837.5743092029174,50.0,52.0
199,1836.5897821914486,50.0,52.0
200,1835.657222298396,50.1706860501147,52.05649896092218
201,1834.672695286927,50.0,52.0
202,1833.6881682754577,50.0,52.0
203,1832.7036412639889,50.0,52.0
204,1831.7191142525187,50.0,52.0
205,1830.7975497402397,50.22418511347146,52.083942784784725
206,1829.8130227287709,50.0,52.0
207,1828.8284957173016,50.0,52.0
208,1827.843968705831,50.0,52.0
209,1826.8594416943597,50.0,52.0
210,1825.9375697591367,50.223426314843515,52.08382715516156
211,1824.9530427476682,50.0,52.0
212,1823.9685157361992,50.0,52.0
213,1822.9839887247306,50.0,52.0
214,1821.9994617132616,50.0,52.0
215,1821.0606644830232,50.15761243641498,52.056268550063706
216,1820.0761374715546,50.0,52.0
217,1819.0916104600851,50.0,52.0
218,1818.107083448617,50.0,52.0
219,1817.122556437146,50.0,52.0
220,1816.2003204678151,50.222318904037394,52.08351770758685
221,1815.2157934563454,50.0,52.0
222,1814.2312664448768,50.0,52.0
223,1813.2467394334083,50.0,52.0
224,1812.26221242194,50.0,52.0
225,1811.3287037956113,50.17271443250896,52.060034775289644
226,1810.3441767841414,50.0,52.0
227,1809.3596497726724,50.0,52.0
228,1808.3751227612026,50.0,52.0
229,1807.3905957497345,50.0,52.0
230,1806.4629859294578,50.21093411708021,52.083202603184205
231,1805.4784589179858,50.0,52.0
232,1804.4939319065168,50.0,52.0
233,1803.509404895047,50.0,52.0
234,1802.5248778835792,50.0,52.0
235,1801.596803802078,50.209827486011385,52.083086061251706
236,1800.6122767906081,50.0,52.0
237,1799.6277497791386,50.0,52.0
238,1798.6432227676692,50.0,52.0
239,1797.6586957561992,50.0,52.0
240,1796.729382180799,50.2070651417304,52.082969376874786
241,1795.7448551693294,50.0,52.0
242,1794.7603281578588,50.0,52.0
243,1793.775801146388,50.0,52.0
244,1792.791274134919,50.0,52.0
245,1791.8483377718342,50.148150159719805,52.05572217992632
246,1790.8638107603658,50.0,52.0
247,1789.8792837488963,50.0,52.0
248,1788.8947567374262,50.0,52.0
249,1787.9102297259574,50.0,52.0
250,1786.9868729319974,50.21901581197856,52.08265744255635
251,1786.0023459205283,50.0,52.0
252,1785.0178189090595,50.0,52.0
253,1784.033291897589,50.0,52.0
254,1783.0487648861183,50.0,52.0
255,1782.125228495938,50.218510786121335,52.0825402332921
256,1781.1407014844688,50.0,52.0
257,1780.1561744730002,50.0,52.0
258,1779.1716474615305,50.0,52.0
259,1778.1871204500615,50.0,52.0
260,1777.2634037267417,50.218004216828426,52.08242287992979
261,1776.2788767152726,50.0,52.0
262,1775.2943497038038,50.0,52.0
263,1774.309822692335,50.0,52.0
264,1773.3252956808644,50.0,52.0
265,1772.3878903766113,50.18945237655364,52.082305382110086
266,1771.4033633651425,50.0,52.0
267,1770.4188363536725,50.0,52.0
268,1769.434309342204,50.0,52.0
269,1768.4497823307352,50.0,52.0
270,1767.525677051665,50.21693102617941,52.08218773947231
271,1766.5411500401951,50.0,52.0
272,1765.5566230287254,50.0,52.0
273,1764.572096017257,50.0,52.0
274,1763.5875690057885,50.0,52.0
275,1762.65820919446,50.20601638668776,52.08206995165436
276,1761.6736821829888,50.0,52.0
277,1760.6891551715198,50.0,52.0
278,1759.7046281600503,50.0,52.0
279,1758.7201011485815,50.0,52.0
280,1757.7945639797003,50.21376954890891,52.08195201829279
281,1756.8100369682313,50.0,52.0
282,1755.8255099567607,50.0,52.0
283,1754.8409829452917,50.0,52.0
284,1753.8564559338222,50.0,52.0
285,1752.9317866905765,50.21536334704567,52.08183393902275
286,1751.9472596791063,50.0,52.0
287,1750.962732667636,50.0,52.0
288,1749.978205656167,50.0,52.0
289,1748.9936786446976,50.0,52.0
290,1748.0688243984036,50.214847049663064,52.081715713478005
291,1747.0842973869348,50.0,52.0
292,1746.099770375466,50.0,52.0
293,1745.1152433639952,50.0,52.0
294,1744.1307163525264,50.0,52.0
295,1743.2056763268447,50.21432913822826,52.081597341290895
296,1742.2211493153768,50.0,52.0
297,1741.2366223039064,50.0,52.0
298,1740.2520952924351,50.0,52.0
299,1739.2675682809656,50.0,52.0
300,1738.3377042603147,50.20432147059468,52.08147882209238
301,1737.3531772488452,50.0,52.0
302,1736.3686502373764,50.0,52.0
303,1735.3841232259078,50.0,52.0
304,1734.399596214438,50.0,52.0
305,1733.4568249535578,50.14765266953236,52.0547837561457
306,1732.4722979420878,50.0,52.0
307,1731.4877709306195,50.0,52.0
308,1730.5032439191489,50.0,52.0
309,1729.5187169076787,50.0,52.0
310,1728.5870701153704,50.200208429419895,52.081162546787205
311,1727.6025431039013,50.0,52.0
312,1726.618016092432,50.0,52.0
313,1725.6334890809637,50.0,52.0
314,1724.6489620694945,50.0,52.0
315,1723.7231315948848,50.212068684307624,52.08104348642378
316,1722.7386045834155,50.0,52.0
317,1721.7540775719451,50.0,52.0
318,1720.7695505604768,50.0,52.0
319,1719.7850235490068,50.0,52.0
320,1718.8590031971228,50.21154218794785,52.08092427731503
321,1717.8744761856533,50.0,52.0
322,1716.889949174184,50.0,52.0
323,1715.9054221627157,50.0,52.0
324,1714.920895151247,50.0,52.0
325,1713.9946841093713,50.211014012524586,52.08080491908382
326,1713.0101570979016,50.0,52.0
327,1712.0256300864328,50.0,52.0
328,1711.0411030749624,50.0,52.0
329,1710.056576063494,50.0,52.0
330,1709.1191405552695,50.16265961295239,52.05834396440282
331,1708.1346135437996,50.0,52.0
332,1707.150086532329,50.0,52.0
333,1706.16555952086,50.0,52.0
334,1705.1810325093911,50.0,52.0
335,1704.237514390926,50.150039458102746,52.058269895406724
336,1703.2529873794565,50.0,52.0
337,1702.2684603679868,50.0,52.0
338,1701.2839333565178,50.0,52.0
339,1700.2994063450483,50.0,52.0
340,1699.3725956199721,50.209183061600484,52.080277796169845
341,1698.3880686085022,50.0,52.0
342,1697.4035415970322,50.0,52.0
343,1696.4190145855614,50.0,52.0
344,1695.4344875740928,50.0,52.0
345,1694.5074827846497,50.208647680051534,52.08015759867366
346,1693.5229557731807,50.0,52.0
347,1692.538428761711,50.0,52.0
348,1691.5539017502422,50.0,52.0
349,1690.5693747387722,50.0,52.0
350,1689.641744528105,50.207250915413645,52.080037249466606
351,1688.6572175166361,50.0,52.0
352,1687.6726905051669,50.0,52.0
353,1686.6881634936965,50.0,52.0
354,1685.7036364822256,50.0,52.0
355,1684.7762398244358,50.207569297497635,52.07991674815976
356,1683.7917128129661,50.0,52.0
357,1682.8071858014976,50.0,52.0
358,1681.8226587900285,50.0,52.0
359,1680.8381317785593,50.0,52.0
360,1679.906258214024,50.19828798597915,52.07979609436268
361,1678.9217312025544,50.0,52.0
362,1677.9372041910851,50.0,52.0
363,1676.9526771796156,50.0,52.0
364,1675.9681501681457,50.0,52.0
365,1675.0404123611254,50.20659074333365,52.07967528768336
366,1674.0558853496568,50.0,52.0
367,1673.0713583381876,50.0,52.0
368,1672.0868313267179,50.0,52.0
369,1671.1023043152493,50.0,52.0
370,1670.1744169815543,50.20614372705482,52.07955432772831
371,1669.1898899700839,50.0,52.0
372,1668.2053629586144,50.0,52.0
373,1667.2208359471454,50.0,52.0
374,1666.2363089356766,50.0,52.0
375,1665.3037402144803,50.196430224882455,52.07943321410247
376,1664.3192132030097,50.0,52.0
377,1663.334686191541,50.0,52.0
378,1662.3501591800714,50.0,52.0
379,1661.3656321686024,50.0,52.0
380,1660.4374339666942,50.20522479845334,52.079311946409206
381,1659.4529069552254,50.0,52.0
382,1658.4683799437553,50.0,52.0
383,1657.4838529322867,50.0,52.0
384,1656.4993259208175,50.0,52.0
385,1655.5668352012915,50.196325449715694,52.079190524250336
386,1654.5823081898213,50.0,52.0
387,1653.59778117835,50.0,52.0
388,1652.6132541668808,50.0,52.0
389,1651.6287271554122,50.0,52.0
390,1650.7002162029785,50.20430188227547,52.07906894722611
391,1649.71568919151,50.0,52.0
392,1648.7311621800407,50.0,52.0
393,1647.746635168571,50.0,52.0
394,1646.7621081571017,50.0,52.0
395,1645.8334445300081,50.20384810053851,52.07894721493518
396,1644.8489175185396,50.0,52.0
397,1643.8643905070699,50.0,52.0
398,1642.8798634955986,50.0,52.0
399,1641.8953364841295,50.0,52.0
400,1640.9665634996336,50.20348048069197,52.07882532697463
401,1639.982036488165,50.0,52.0
402,1638.997509476696,50.0,52.0
403,1638.012982465226,50.0,52.0
404,1637.0284554537566,50.0,52.0
405,1636.0876463291543,50.17842771794713,52.07870328293995
406,1635.103119317684,50.0,52.0
407,1634.118592306215,50.0,52.0
408,1633.1340652947454,50.0,52.0
409,1632.1495382832748,50.0,52.0
410,1631.2205311666673,50.20271051558503,52.07858108242498
411,1630.236004155198,50.0,52.0
412,1629.2514771437295,50.0,52.0
413,1628.268302452949,50.0,52.0
414,1627.28718210934,50.0,52.0
415,1626.3614756818615,50.202349173252415,52.07845872502201
416,1625.380355338252,50.0,52.0
417,1624.399234994642,50.0,52.0
418,1623.4181146510332,50.0,52.0
419,1622.436994307423,50.0,52.0
420,1621.4953299236458,50.13405463294813,52.046901879522466
421,1620.5142095800354,50.0,52.0
422,1619.5330892364263,50.0,52.0
423,1618.551968892817,50.0,52.0
424,1617.5708485492078,50.0,52.0
425,1616.633339106751,50.142430759094744,52.04681359614449
426,1615.652218763141,50.0,52.0
427,1614.6710984195308,50.0,52.0
428,1613.689978075922,50.0,52.0
429,1612.7088577323125,50.0,52.0
430,1611.7715845665086,50.14929900130641,52.05246366653032
431,1610.790464222898,50.0,52.0
432,1609.8093438792873,50.0,52.0
433,1608.8282235356787,50.0,52.0
434,1607.8471031920687,50.0,52.0
435,1606.9209461055948,50.20059063674128,52.077740953806654
436,1605.9398257619846,50.0,52.0
437,1604.9587054183748,50.0,52.0
438,1603.977585074765,50.0,52.0
439,1602.9964647311558,50.0,52.0
440,1602.0664036321166,50.1924954569533,52.07761754554897
441,1601.0852832885066,50.0,52.0
442,1600.1041629448957,50.0,52.0
443,1599.1230426012849,50.0,52.0
444,1598.1419222576762,50.0,52.0
445,1597.2064200874172,50.181172183409466,52.07749397732044
446,1596.2252997438084,50.0,52.0
447,1595.244179400199,50.0,52.0
448,1594.2630590565896,50.0,52.0
449,1593.281938712979,50.0,52.0
450,1592.3554280370647,50.199429077744405,52.077370248699644
451,1591.3743076934554,50.0,52.0
452,1590.3931873498457,50.0,52.0
453,1589.412067006235,50.0,52.0
454,1588.4309466626235,50.0,52.0
455,1587.5043268107413,50.19905988092173,52.07724635926349
456,1586.523206467132,50.0,52.0
457,1585.5420861235227,50.0,52.0
458,1584.5609657799137,50.0,52.0
459,1583.5798454363046,50.0,52.0
460,1582.63814328863,50.14438324507704,52.05616168939034
461,1581.6570229450213,50.0,52.0
462,1580.6759026014122,50.0,52.0
463,1579.694782257803,50.0,52.0
464,1578.7136619141918,50.0,52.0
465,1577.7752520033348,50.13955050760185,52.04593654885704
466,1576.7941316597257,50.0,52.0
467,1575.813011316117,50.0,52.0
468,1574.831890972508,50.0,52.0
469,1573.8507706288985,50.0,52.0
470,1572.919842350422,50.189658361395615,52.07671427046224
471,1571.9387220068104,50.0,52.0
472,1570.9576016632018,50.0,52.0
473,1569.9764813195927,50.0,52.0
474,1568.9953609759832,50.0,52.0
475,1568.0461417544393,50.100340778337944,52.03083234231194
476,1567.0650214108277,50.0,52.0
477,1566.083901067218,50.0,52.0
478,1565.1027807236096,50.0,52.0
479,1564.1216603800003,50.0,52.0
480,1563.1944501003409,50.19675273497128,52.07629802529198
481,1562.2133297567311,50.0,52.0
482,1561.2322094131205,50.0,52.0
483,1560.2510890695116,50.0,52.0
484,1559.2699687259017,50.0,52.0
485,1558.3426467858762,50.196377207313525,52.076172720674805
486,1557.3615264422663,50.0,52.0
487,1556.3804060986547,50.0,52.0
488,1555.3992857550456,50.0,52.0
489,1554.4181654114366,50.0,52.0
490,1553.4907314062962,50.19600072081062,52.07604725101976
491,1552.509611062687,50.0,52.0
492,1551.528490719077,50.0,52.0
493,1550.5473703754667,50.0,52.0
494,1549.5662500318579,50.0,52.0
495,1548.6311058845922,50.17980820898245,52.07592161588473
496,1547.6499855409827,50.0,52.0
497,1546.668865197373,50.0,52.0
498,1545.6877448537618,50.0,52.0
499,1544.7066245101516,50.0,52.0
500,1543.77554665807,50.18829851675665,52.07579581482581
501,1542.794426314461,50.0,52.0
502,1541.8133059708523,50.0,52.0
503,1540.8321856272423,50.0,52.0
504,1539.851065283632,50.0,52.0
505,1538.9182188831576,50.18445775102467,52.07566984739729
506,1537.9370985395474,50.0,52.0
507,1536.9559781959376,50.0,52.0
508,1535.9748578523281,50.0,52.0
509,1534.9937375087175,50.0,52.0
510,1534.0658182148804,50.19441504399793,52.07554371315159
511,1533.0846978712718,50.0,52.0
512,1532.1035775276616,50.0,52.0
513,1531.1224571840526,50.0,52.0
514,1530.1413368404424,50.0,52.0
515,1529.2017720870108,50.135923998572984,52.04486643684458
516,1528.2206517434013,50.0,52.0
517,1527.2395313997927,50.0,52.0
518,1526.2584110561825,50.0,52.0
519,1525.2772907125723,50.0,52.0
520,1524.3264412457456,50.08497624726456,52.02021089817082
521,1523.3453209021352,50.0,52.0
522,1522.3642005585266,50.0,52.0
523,1521.3830802149166,50.0,52.0
524,1520.4019598713078,50.0,52.0
525,1519.4625184652275,50.1425251162316,52.0504939247972
526,1518.4813981216175,50.0,52.0
527,1517.5002777780078,50.0,52.0
528,1516.5191574343987,50.0,52.0
529,1515.538037090789,50.0,52.0
530,1514.604727813455,50.18242730650986,52.07472613460425
531,1513.6236074698445,50.0,52.0
532,1512.6424871262336,50.0,52.0
533,1511.6613667826246,50.0,52.0
534,1510.6802464390148,50.0,52.0
535,1509.7376661842243,50.14068315865143,52.054534208959424
536,1508.7565458406148,50.0,52.0
537,1507.7754254970052,50.0,52.0
538,1506.7943051533953,50.0,52.0
539,1505.813184809786,50.0,52.0
540,1504.8694966677804,50.126712097677625,52.044159621311906
541,1503.8883763241702,50.0,52.0
542,1502.9072559805597,50.0,52.0
543,1501.9261356369489,50.0,52.0
544,1500.9450152933398,50.0,52.0
545,1500.0162320491838,50.19107404620524,52.0741821185734
546,1499.035111705575,50.0,52.0
547,1498.0539913619648,50.0,52.0
548,1497.0728710183546,50.0,52.0
549,1496.0917506747446,50.0,52.0
550,1495.152398540683,50.16911359718623,52.0740540359123
551,1494.171278197074,50.0,52.0
552,1493.1901578534644,50.0,52.0
553,1492.2090375098535,50.0,52.0
554,1491.2279171662424,50.0,52.0
555,1490.2988775581975,50.19024884342793,52.07392578078926
556,1489.3177572145885,50.0,52.0
557,1488.336636870979,50.0,52.0
558,1487.3555165273704,50.0,52.0
559,1486.3743961837604,50.0,52.0
560,1485.4422507227373,50.18380287902251,52.0737973527318
561,1484.461130379129,50.0,52.0
562,1483.4800100355194,50.0,52.0
563,1482.49888969191,50.0,52.0
564,1481.5177693482997,50.0,52.0
565,1480.5773473550037,50.13952799882309,52.04965354886057
566,1479.5962270113946,50.0,52.0
567,1478.615106667785,50.0,52.0
568,1477.633986324176,50.0,52.0
569,1476.652865980567,50.0,52.0
570,1475.7201351321169,50.18220674892021,52.07345809606841
571,1474.7390147885062,50.0,52.0
572,1473.7600973317042,50.0,52.0
573,1472.782383655954,50.0,52.0
574,1471.8046699802044,50.0,52.0
575,1470.8785407076061,50.18854153755027,52.07332903619127
576,1469.900827031855,50.0,52.0
577,1468.9231133561052,50.0,52.0
578,1467.9453996803554,50.0,52.0
579,1466.9676860046059,50.0,52.0
580,1466.034169604773,50.173047949519926,52.073199801173075
581,1465.056455929023,50.0,52.0
582,1464.0787422532728,50.0,52.0
583,1463.1010285775235,50.0,52.0
584,1462.123314901773,50.0,52.0
585,1461.1717427333442,50.08734463807199,52.029826897594646
586,1460.194029057594,50.0,52.0
587,1459.2163153818437,50.0,52.0
588,1458.2386017060933,50.0,52.0
589,1457.2608880303437,50.0,52.0
590,1456.334364487398,50.187091564888405,52.072771100350664
591,1455.3566508116483,50.0,52.0
592,1454.3789371358978,50.0,52.0
593,1453.401223460148,50.0,52.0
594,1452.4235097843984,50.0,52.0
595,1451.4857530229058,50.13730307603815,52.04905119888117
596,1450.5080393471562,50.0,52.0
597,1449.5303256714062,50.0,52.0
598,1448.5526119956558,50.0,52.0
599,1447.5748983199053,50.0,52.0
600,1446.6454203511948,50.180713910723426,52.07242850246895
601,1445.6677066754455,50.0,52.0
602,1444.689992999696,50.0,52.0
603,1443.7122793239457,50.0,52.0
604,1442.734565648196,50.0,52.0
605,1441.8076637717852,50.185771600027756,52.072298023610784
606,1440.8299500960356,50.0,52.0
607,1439.852236420285,50.0,52.0
608,1438.874522744535,50.0,52.0
609,1437.8968090687845,50.0,52.0
610,1436.9559132464444,50.13537674393606,52.0530212726072
611,1435.9781995706953,50.0,52.0
612,1435.0004858949453,50.0,52.0
613,1434.022772219196,50.0,52.0
614,1433.047642952781,50.0,52.0
615,1432.1124116620356,50.12790863055392,52.042339180275235
616,1431.1381046541458,50.0,52.0
617,1430.163797646255,50.0,52.0
618,1429.1894906383648,50.0,52.0
619,1428.2151836304743,50.0,52.0
620,1427.2786685940287,50.158405718297466,52.071742194798745
621,1426.3043615861375,50.0,52.0
622,1425.3300545782483,50.0,52.0
623,1424.355747570358,50.0,52.0
624,1423.3814405624685,50.0,52.0
625,1422.45740525939,50.183874531379246,52.07161077326493
626,1421.4830982514993,50.0,52.0
627,1420.508791243609,50.0,52.0
628,1419.5344842357185,50.0,52.0
629,1418.560177227828,50.0,52.0
630,1417.6252086283541,50.140008272344886,52.05262325261839
631,1416.6509016204627,50.0,52.0
632,1415.6765946125722,50.0,52.0
633,1414.7022876046824,50.0,52.0
634,1413.7279805967921,50.0,52.0
635,1412.7928895980292,50.13966240929831,52.05254225928963
636,1411.8185825901394,50.0,52.0
637,1410.844275582249,50.0,52.0
638,1409.8699685743584,50.0,52.0
639,1408.8956615664686,50.0,52.0
640,1407.960447680358,50.139315509089954,52.052461163259466
641,1406.9861406724679,50.0,52.0
642,1406.0118336645776,50.0,52.0
643,1405.037526656686,50.0,52.0
644,1404.0632196487957,50.0,52.0
645,1403.1229299305496,50.11661418083092,52.04150261039441
646,1402.14862292266,50.0,52.0
647,1401.1743159147707,50.0,52.0
648,1400.2000089068806,50.0,52.0
649,1399.2257018989897,50.0,52.0
650,1398.301003813733,50.18137302564649,52.070609050690834
651,1397.326696805843,50.0,52.0
652,1396.3523897979521,50.0,52.0
653,1395.3780827900623,50.0,52.0
654,1394.403775782171,50.0,52.0
655,1393.4720212937993,50.16686541315587,52.070476020708554
656,1392.4977142859088,50.0,52.0
657,1391.524513876934,50.0,52.0
658,1390.553613536904,50.0,52.0
659,1389.5827131968738,50.0,52.0
660,1388.6611495122963,50.180508832092706,52.07034280431576
661,1387.690249172266,50.0,52.0
662,1386.7193488322348,50.0,52.0
663,1385.7484484922038,50.0,52.0
664,1384.7775481521737,50.0,52.0
665,1383.8490709721073,50.166296961502866,52.07020940097985
666,1382.8781706320767,50.0,52.0
667,1381.9072702920464,50.0,52.0
668,1380.9363699520168,50.0,52.0
669,1379.9654696119867,50.0,52.0
670,1379.0395300430537,50.17127430446387,52.070075810165854
671,1378.0686297030238,50.0,52.0
672,1377.0977293629933,50.0,52.0
673,1376.1268290229627,50.0,52.0
674,1375.155928682932,50.0,52.0
675,1374.2207408273312,50.126472340529936,52.047145234606795
676,1373.2507332322746,50.0,52.0
677,1372.2832395601038,50.0,52.0
678,1371.3157458879334,50.0,52.0
679,1370.3482522157635,50.0,52.0
680,1369.42954046789,50.178664631628166,52.069724690877344
681,1368.4620467957195,50.0,52.0
682,1367.4945531235487,50.0,52.0
683,1366.5270594513784,50.0,52.0
684,1365.5595657792073,50.0,52.0
685,1364.6299698181022,50.13582721563236,52.05156695733952
686,1363.6624761459316,50.0,52.0
687,1362.69498247376,50.0,52.0
688,1361.7274888015888,50.0,52.0
689,1360.759995129419,50.0,52.0
690,1359.8370398311288,50.16960544960805,52.06936658452863
691,1358.869546158959,50.0,52.0
692,1357.902052486788,50.0,52.0
693,1356.9345588146182,50.0,52.0
694,1355.9670651424476,50.0,52.0
695,1355.0479433813841,50.177262757188565,52.06923178613402
696,1354.080449709213,50.0,52.0
697,1353.112956037042,50.0,52.0
698,1352.1454623648701,50.0,52.0
699,1351.1779686926986,50.0,52.0
700,1350.2476719318297,50.12882883889491,52.04660921674988
701,1349.2827516100833,50.0,52.0
702,1348.3186646057732,50.0,52.0
703,1347.3545776014623,50.0,52.0
704,1346.390490597152,50.0,52.0
705,1345.4725888141345,50.17244669317292,52.068877859603106
706,1344.5085018098234,50.0,52.0
707,1343.5444148055126,50.0,52.0
708,1342.580327801201,50.0,52.0
709,1341.6162407968895,50.0,52.0
710,1340.7001154680347,50.17586506218597,52.06874236675596
711,1339.7360284637239,50.0,52.0
712,1338.774980486105,50.0,52.0
713,1337.8143001496549,50.0,52.0
714,1336.8536198132042,50.0,52.0
715,1335.9407666819,50.17543484289524,52.06860668036284
716,1334.9804780822408,50.0,52.0
717,1334.0232044136494,50.0,52.0
718,1333.0659307450578,50.0,52.0
719,1332.1086570764662,50.0,52.0
720,1331.199075587169,50.17500336888789,52.06847079985949
721,1330.2418019185777,50.0,52.0
722,1329.284528249986,50.0,52.0
723,1328.3272545813943,50.0,52.0
724,1327.3699809128038,50.0,52.0
725,1326.458509399489,50.1710405122492,52.06833472467913
726,1325.5012357308979,50.0,52.0
727,1324.5439620623056,50.0,52.0
728,1323.5866883937147,50.0,52.0
729,1322.6324017599436,50.0,52.0
730,1321.7259506685657,50.17412741237375,52.06819845425247
731,1320.7720836678338,50.0,52.0
732,1319.8182166671015,50.0,52.0
733,1318.8643496663697,50.0,52.0
734,1317.9104826656383,50.0,52.0
735,1316.981463359504,50.07056208043567,52.01740773257907
736,1316.0275963587735,50.0,52.0
737,1315.0737293580423,50.0,52.0
738,1314.1198623573102,50.0,52.0
739,1313.1696151769343,50.0,52.0
740,1312.2660305654545,50.16560214257323,52.067764627034364
741,1311.3189769004423,50.0,52.0
742,1310.3719232354301,50.0,52.0
743,1309.4248695704175,50.0,52.0
744,1308.4778159054056,50.0,52.0
745,1307.5720716763076,50.161090965695465,52.06762755776538
746,1306.6250180112966,50.0,52.0
747,1305.677964346285,50.0,52.0
748,1304.7309106812727,50.0,52.0
749,1303.783857016261,50.0,52.0
750,1302.8726342762586,50.12490740385104,52.04562875886404
751,1301.9255806112458,50.0,52.0
752,1300.9785269462332,50.0,52.0
753,1300.031473281221,50.0,52.0
754,1299.084419616208,50.0,52.0
755,1298.182544609167,50.168549440461106,52.067268294293186
756,1297.2354909441544,50.0,52.0
757,1296.2884372791425,50.0,52.0
758,1295.341383614131,50.0,52.0
759,1294.3943299491186,50.0,52.0
760,1293.4938214241674,50.17113340608174,52.067130507349894
761,1292.546767759156,50.0,52.0
762,1291.5997140941436,50.0,52.0
763,1290.6555585876629,50.0,52.0
764,1289.71191159051,50.0,52.0
765,1288.8165098472625,50.17068961830622,52.06699252019209
766,1287.8762695179705,50.0,52.0
767,1286.9364475025316,50.0,52.0
768,1285.9996138410986,50.0,52.0
769,1285.062780179666,50.0,52.0
770,1284.1722103083537,50.17024449477213,52.066854332225816
771,1283.235685188143,50.0,52.0
772,1282.3027254425203,50.0,52.0
773,1281.3727051168073,50.0,52.0
774,1280.446081895201,50.0,52.0
775,1279.565590450554,50.16979802722252,52.06671594285442
776,1278.6389767927003,50.0,52.0
777,1277.712363134846,50.0,52.0
778,1276.7857494769935,50.0,52.0
779,1275.8591358191395,50.0,52.0
780,1274.9671121511813,50.11424472825509,52.03842417781045
781,1274.0404984933275,50.0,52.0
782,1273.1138848354742,50.0,52.0
783,1272.1872711776211,50.0,52.0
784,1271.2606575197672,50.0,52.0
785,1270.378138576921,50.16530807787431,52.06636162540874
786,1269.451524919067,50.0,52.0
787,1268.524911261213,50.0,52.0
788,1267.5982976033588,50.0,52.0
789,1266.6716839455057,50.0,52.0
790,1265.7907550148395,50.16834484709786,52.0662225371903
791,1264.8641413569862,50.0,52.0
792,1263.9375276991323,50.0,52.0
793,1263.010914041279,50.0,52.0
794,1262.084300383426,50.0,52.0
795,1261.2032273904722,50.16789276502561,52.06608324493738
796,1260.2766137326184,50.0,52.0
797,1259.3500000747647,50.0,52.0
798,1258.4233864169107,50.0,52.0
799,1257.4984607963977,50.0,52.0
800,1256.6142750350227,50.15426415640143,52.06594374803878
